Avg_Sal,Pred_Sal,Min_Sal,Max_Sal
192.0,158.1458507313219,99.0,131.0
65.0,93.74141949578406,63.0,55.0
65.0,93.74141949578406,63.0,55.0
105.0,110.38410191645346,79.0,92.0
26.0,64.38549003919915,27.0,41.0
106.0,110.79684939745081,78.0,76.0
208.0,157.3895228738139,112.0,94.0
107.0,99.03691600364596,44.0,95.0
66.0,63.59339585220296,45.0,13.0
66.0,63.59339585220296,45.0,13.0
109.0,84.80461465097541,64.0,13.0
109.0,222.8238903080212,55.0,96.0
110.0,89.2135782962384,45.0,97.0
67.0,72.95914863373957,38.0,42.0
27.0,73.21276571776914,38.0,43.0
28.0,63.71908950516645,28.0,43.0
212.0,119.46323992079921,6.0,155.0
29.0,66.11036724966881,46.0,28.0
159.0,84.78628448433238,55.0,56.0
69.0,42.5402334645521,6.0,14.0
69.0,42.5402334645521,6.0,14.0
69.0,42.5402334645521,6.0,14.0
162.0,67.78607729092238,65.0,7.0
41.0,67.01663759966668,4.0,77.0
116.0,56.57448229145311,14.0,32.0
11.0,60.274176023502356,13.0,58.0
72.0,76.1519573728539,29.0,57.0
164.0,83.49048339930597,57.0,30.0
73.0,64.0159637503212,4.0,31.0
117.0,61.55501505643386,65.0,5.0
44.0,53.87614469627556,4.0,33.0
18.0,48.06221431863173,11.0,33.0
45.0,43.24135285962033,23.0,1.0
19.0,36.128682277449414,0.0,32.0
2.0,31.87329660042046,3.0,3.0
74.0,69.92695326050693,9.0,47.0
6.0,53.500114481993634,17.0,35.0
6.0,63.01058793556285,1.0,48.0
20.0,55.4730018003206,24.0,15.0
20.0,114.51392330250387,17.0,130.0
20.0,96.66205141156962,39.0,60.0
171.0,89.84863470735161,17.0,81.0
0.0,45.419552498875106,0.0,1.0
0.0,28.25842216163512,0.0,1.0
0.0,28.25842216163512,0.0,1.0
222.0,80.7593307402129,58.0,36.0
173.0,37.90291286303308,0.0,3.0
77.0,43.48230575155253,8.0,16.0
77.0,68.246482102205,9.0,49.0
47.0,54.912888715630444,1.0,37.0
21.0,31.134797227125915,9.0,6.0
21.0,68.50931976839667,0.0,62.0
177.0,48.4651639836864,0.0,37.0
119.0,64.14445082128682,18.0,62.0
51.0,67.02427512880254,31.0,4.0
12.0,53.573193650615565,15.0,22.0
33.0,107.36079071872796,83.0,19.0
34.0,46.29475611243511,18.0,9.0
22.0,35.23377196635949,2.0,17.0
3.0,60.45006159128346,32.0,19.0
4.0,37.24541751295368,12.0,8.0
4.0,39.691670374252375,31.0,0.0
123.0,69.3918142678462,19.0,17.0
9.0,50.846643642275616,25.0,10.0
54.0,34.44609647594524,2.0,9.0
81.0,77.60940486500877,49.0,63.0
23.0,47.630794330606335,10.0,9.0
36.0,51.25999088327852,19.0,25.0
36.0,55.3376207874239,60.0,0.0
37.0,112.48500736928793,60.0,84.0
37.0,46.954582693455365,10.0,10.0
13.0,48.54316472674142,10.0,24.0
56.0,84.1647194619047,49.0,51.0
57.0,59.26733468122039,2.0,86.0
184.0,75.06483682746536,50.0,26.0
7.0,36.20087325327977,34.0,0.0
7.0,36.20087325327977,34.0,0.0
7.0,63.33907407519882,12.0,54.0
7.0,63.33907407519882,12.0,54.0
83.0,76.73914762765595,49.0,52.0
14.0,124.56061677413805,70.0,84.0
14.0,105.78619731099471,85.0,65.0
58.0,74.22140544605567,19.0,67.0
38.0,112.4849255398318,104.0,66.0
89.0,72.2350358451322,36.0,102.0
90.0,107.84831844371807,20.0,134.0
39.0,67.08971233740357,52.0,12.0
25.0,78.41965876249922,21.0,68.0
25.0,54.344403289781745,35.0,27.0
25.0,54.344403289781745,35.0,27.0
1.0,97.00498549455716,105.0,40.0
1.0,52.46819786263029,35.0,12.0
1.0,54.01105665662145,35.0,12.0
1.0,56.28478037832703,36.0,11.0
94.0,95.93193211093376,22.0,105.0
61.0,68.66393129491206,22.0,69.0
62.0,99.56237758921925,91.0,40.0
135.0,126.69063929135936,106.0,71.0
97.0,149.7240173390437,72.0,138.0
97.0,128.0622948214094,92.0,111.0
10.0,96.39172318936005,54.0,88.0
10.0,96.39172318936005,54.0,88.0
63.0,97.62853230608206,71.0,90.0
64.0,129.8666798444027,93.0,115.0
194.0,108.02393792798756,43.0,141.0
141.0,128.48030842551003,96.0,114.0
100.0,112.83614699013735,97.0,73.0
102.0,109.86448119446764,73.0,91.0
102.0,109.86448119446764,73.0,91.0
146.0,123.08248538168297,100.0,74.0
